age,weight(kg),calories_to_maintain_weight,Label
27,67.29690899783402,2107.2012,27
28,67.74770562392162,2467.2117,30
27,67.29516609237687,2431.044,29
26,67.78327613505853,2449.8375,29
27,66.94966360773917,2424.21,29
27,67.79698327011035,2767.4545,31
29,67.16622889088322,2407.3155,29
27,66.93024727729883,2423.1195,29
28,67.89373159187782,2756.8135,31
27,67.7552690808722,2183.94,28
29,68.10399200955389,2175.174,28
26,67.81775610056562,2451.5775,30
27,68.17919749532277,2774.7672,31
28,68.05089903639524,2435.3415,29
28,67.78635722000071,2430.507,29
28,68.02711615637261,2759.746,31
28,67.88820452695155,2107.9305,27
27,67.32196965825324,2758.1027,31
27,66.85898068821747,2421.375,29
26,66.68451374003482,2465.4029,30
26,66.8460848975554,2467.9614,30
27,66.09163139609554,2160.3375,18
27,66.11018098100382,2160.4995,18
27,67.81865313372639,2766.75,31
27,68.02969617536678,2188.1955,28
28,67.99129699287423,2180.244,28
27,66.62290646658589,2417.46,19
27,65.90716484329458,2157.4965,18
28,67.9203154964404,2470.0694,30
28,67.01039618630163,2166.1125,28
27,66.08705770861424,2447.7943,19
28,67.11794287689033,2094.1076000000003,27
28,67.86734792755385,2755.7204,31
27,66.90961438392996,2171.6415,28
26,67.73090727900554,2190.5460000000003,28
27,67.00342177712984,2100.5322,27
27,67.45522863352458,2179.3455,28
27,67.20162176967192,2755.9063,31
26,68.07183728980914,1756.5072,25
27,67.27763826145254,2106.7865,27
27,66.34423622487003,2163.9495,18
29,67.41076054375326,2090.2388,27
27,68.11522066494263,1958.5776,26
27,66.39497120070955,2164.6875,18
28,66.55461516700151,2404.5225,29
27,66.15926796783445,2161.026,18
29,68.05533436623813,2463.8916,30
28,67.46960252135466,2462.7458,30
28,66.51714870550329,2404.8585000000003,19
29,67.25674157197044,2088.6294,27
27,67.90652552282619,1954.848,26
27,67.59494891199483,2112.1906,27
26,66.79377228183326,2177.157,28
26,66.23583762885539,2168.8335,18
28,67.89459762723702,2757.8454,31
27,67.74925722895647,2765.9041,31
29,66.71216775101962,2154.843,28
28,66.33470982851573,2443.6888,19
28,66.89479332269256,2090.5521,27
27,65.9749978091875,2446.0875,19
27,67.57449150977108,2112.1464,27
27,66.83837205318484,2170.6665000000003,28
26,67.68130416397752,2448.18,29
26,67.48360555541775,2770.5743,31
28,67.7838595844068,2755.4297,31
28,67.99757061492846,2109.9481,27
27,66.9590324828277,2100.0876000000003,27
28,67.53654057624453,2463.4972,30
29,66.86324872314299,2444.294,29
27,66.81289613397867,2420.697,29
28,67.93604003237455,2758.7838,31
28,66.07069779436073,2439.6751,19
27,66.88904847198229,2099.0203,27
28,68.06414922091543,2472.259,30
27,66.68959526704212,2168.391,28
27,67.31393768268393,2754.5168,31
27,66.35804973577966,2410.362,19
28,67.0117395144095,2413.9815,29
27,66.19610177501501,2407.053,19
28,67.72344482877814,2756.653,31
27,67.42658271102881,2109.2175,27
27,67.87311562845512,1954.5012,26
29,66.8059024095532,2156.1945,28
26,67.24895106615882,2474.8821000000003,30
29,68.18262421260029,2751.348,31
27,67.7877180141667,2439.858,29
29,67.3439711149954,2163.795,28
27,68.12391252921736,2773.4737,31
29,68.16210485223834,2176.023,28
29,66.72483016704129,2077.8199000000004,27
29,66.60151146883166,2395.008,29
29,66.20207659575975,2387.235,19
27,67.40439368806405,2469.5475,30
26,67.78531569000776,1960.0452,26
28,66.80436601032864,2088.3837000000003,27
27,66.30881898623805,2410.7115000000003,19
28,68.15302713990258,2182.857,28
27,67.2874508572873,2429.9205,29
28,67.62951297845441,2102.8111,27
27,66.24696702349145,2162.19,18
26,67.30680552658983,2766.9263,31
29,67.8972803597661,2098.7356,27
26,67.90538433528502,2453.097,30
27,67.027078816521,2424.9,29
27,67.27695799125803,2106.0403,27
27,67.33522526699593,2758.7088,31
27,67.17868425817976,2756.1001,31
28,66.58460809166621,2405.9295,19
29,66.57849935359825,2394.7125,29
28,66.17505553418516,2441.4346,19
28,67.58135590747776,2464.4628,30
28,67.10209727564136,2416.9125000000004,29
26,66.78960307512607,2430.7305,29
29,67.41413605159265,2090.6717000000003,27
28,67.22643955551314,2096.0901,27
27,67.39686716687858,2179.0485,28
27,68.16164514703337,1751.616,25
27,67.14420416369762,2750.9451,31
28,66.98486353872252,2413.5045,29
28,67.7233803433614,2466.6218,30
28,66.07095226787433,2439.5017,19
27,66.90383086593711,2751.1202,31
27,67.34914613689378,2756.788,31
28,65.93007777238385,2437.6113,19
29,67.38576159310963,2412.1005,29
27,67.46219288066906,2434.3935,29
28,67.6373315715525,2465.6137000000003,30
26,67.53477313599257,2770.9771,31
28,67.87396997136119,2178.915,28
28,67.6973041788422,2176.359,28
29,67.621158209595,2457.3534,30
27,65.80456785750344,2155.9605,18
27,68.14131558908319,1751.8236,25
26,67.77090339887303,2775.8734,31
28,66.90109667583116,2164.4115,28
28,66.30081787347997,2399.0445,19
26,65.91376945431084,2412.2715,19
27,66.99303548819567,2173.188,28
26,68.17831700710805,1757.7648000000002,25
29,66.65103967153463,2396.8875,29
28,66.80475681098547,2163.18,28
26,67.53718316232118,2771.2241,31
26,66.13614268675329,2417.7,19
28,68.09852579674242,2762.3487,31
29,67.34718272919045,2410.575,29
26,66.49184336704374,2751.8764,31
28,66.24656734963256,2397.9525,19
27,66.78547823987876,2169.87,28
27,65.89246178670821,2402.4285,19
26,66.6305114009258,2427.6255,19
29,67.5484077921053,2415.8955,29
27,67.06127485249884,2753.6852,31
28,67.93504914743066,2758.3588,31
26,67.03381173006579,2180.718,28
27,66.74570065541445,2458.3853,30
28,68.06467672924155,2181.387,28
27,67.84889836152615,1952.7504,26
26,67.86315177628097,2777.1825,31
27,67.82119463648861,2185.152,28
27,68.16613808614444,2121.7677,27
29,67.47667715064678,2454.2883,30
27,66.39514009181178,2164.242,18
27,67.68718372692936,2183.094,28
29,66.7983855886834,2155.7895,28
28,67.385272275217,2461.1835,30
27,67.8257125017305,2767.6901000000003,31
27,66.47803059887397,2165.295,18
29,67.18268806584118,2408.1465,29
26,67.41037791207748,2768.9479,31
29,67.97923108434549,2172.9855,28
26,66.85461764955464,2758.9367999999995,31
27,67.80095520696791,2441.3625,29
28,66.42493118707044,2445.637,19
26,67.59703685157216,2447.5455,29
27,67.07544301266987,2754.3236,31
27,66.90976312329273,2750.6584999999995,31
27,67.73085182392376,2183.856,28
28,66.51923554779046,2158.8705,28
27,66.1528888884632,2449.0574,19
27,66.9726197498775,2423.901,29
27,67.84430288241428,2442.3285,29
27,66.24218879003159,2161.8825,18
28,66.31250329730244,2443.4168,19
27,67.91301463718798,1954.3836,26
27,67.98999432488417,2119.39,27
27,67.094505509692,2102.5862,27
26,67.23194133851571,2474.9076,30
26,67.05998285656311,2761.0686,31
27,67.1806304699414,2752.0739,31
26,67.84830362712893,2452.2960000000003,30
27,65.88643453994025,2400.615,19
29,66.26681072721098,2389.6155,19
28,67.19360554961517,2168.673,28
27,66.82777652787576,2421.8085,29
28,66.2386429759497,2398.608,19
27,67.18748038996391,2466.1866,30
28,65.93091864972374,2391.5835,19
28,67.45118615436981,2100.1032,27
29,67.14654664714897,2161.0695,28
27,66.08063091471986,2404.587,19
27,67.22671814468701,2105.1173,27
27,67.09840567221399,2750.8227,31
27,66.90083419618229,2423.2740000000003,29
26,66.39299568206076,2750.7022,21
26,67.14358475431621,2113.1097,27
28,68.19842229988673,1951.3152,26
27,65.8076500574684,2399.7795,19
27,66.92056240576002,2100.1136,27
26,67.66807065851481,2775.5339,31
27,66.99249558953856,2423.4,29
28,67.030693564492,2413.935,29
27,66.42133713230166,2413.3995,19
26,67.92943167433808,2486.1276000000003,30
27,67.48738642059419,2180.001,28
29,67.63990207862817,2094.1245,27
28,68.1020103222981,2182.1205,28
29,67.64304634748014,2094.5132,27
26,67.31726787721561,2475.9531,30
27,67.45478106999603,2470.3805,30
28,66.69205769627254,2161.527,28
29,66.13977363248715,2386.4085,19
27,66.27180044396498,2408.9475,19
28,66.85953067572522,2410.569,29
27,66.4547554576255,2414.0460000000003,19
28,68.1279328589295,2764.4126,31
28,67.40347699510393,2171.9175,28
27,67.90599543802693,2768.718,31
27,66.69200699160956,2457.9059,30
29,67.65349087185486,2416.575,29
28,66.78024107782053,2408.8605,29
27,67.54687469901737,2762.7121,31
27,67.28892571812283,2429.8635000000004,29
27,68.01468188867054,2187.885,28
27,66.14495315178334,2449.0931,19
28,68.19030614736542,2113.0265,27
29,66.00046393996047,2383.125,19
27,67.35604146498014,2756.9053,31
27,68.06518746995148,2119.7176,27
28,68.01554347633443,2760.6215,31
27,66.45285448463146,2412.6945,19
26,67.43456833075822,2770.031,31
29,68.16004611897922,2752.504,31
27,67.91584993078126,1954.7472,26
28,68.06561501852849,2762.9952,31
26,67.60232532147748,2480.3221,30
27,67.13760724115873,2751.4007,31
28,66.83415819593466,2411.538,29
28,67.94253556534923,2109.6959,27
27,68.07824875096041,1750.8564,25
28,67.61373996022348,2750.3892,31
26,67.8149522611116,2776.5118,31
26,66.12098330722587,2416.515,19
26,67.01589104627945,2434.251,29
28,66.06764088430013,2152.8255,18
29,67.0958770798748,2160.282,28
26,66.96591028342857,2760.8577,31
27,66.4250809324695,2411.772,19
27,67.8309357144626,2116.3636,27
26,66.802206783002,2431.3215,29
27,67.01817647684187,2173.476,28
29,67.97039138817247,2100.4386,27
28,66.01000658856877,2438.6738,19
27,67.21679220942845,2756.2521,31
27,66.82068860354347,2459.9306,30
27,66.89219913634214,2460.9880000000003,30
27,67.50957813723505,2471.2628,30
28,66.74942284428757,2408.9955,29
26,67.55514245405607,2446.221,29
27,66.64599440522544,2416.2315,29
27,66.04071968623255,2447.0718,19
27,68.00391084843575,1750.2324,25
27,67.38782811418783,2759.6037,31
28,66.17492832301133,2154.231,18
28,66.5705479945579,2448.1088,19
26,67.57510690833642,1750.7424,25
28,66.4794062467493,2402.94,19
28,67.25240626837656,2169.834,28
27,66.72682947609935,2095.6884,27
27,66.99892734757744,2752.5186,31
28,67.21260527403071,2418.5565,29
28,68.09540985856569,2473.0716,30
26,66.22301226494928,2168.8725,18
27,68.00780213562466,2187.495,28
27,67.33336588473306,2177.778,28
29,68.00311666625038,2423.7765,29
27,68.03792814032649,2119.2028,27
28,67.99997331867483,2434.0725,29
27,67.21414869321448,2466.6269,30
29,68.10076490804354,2426.466,29
29,67.61132986837247,2416.383,29
28,67.37621570771205,2461.2787,30
26,67.83381656832996,2777.8221,31
27,66.87584763526371,2750.5996,31
27,67.02931561002534,2173.3395,28
29,67.7532077866862,2418.669,29
27,67.52126269262635,2761.9996,31
27,67.98574771250235,2444.763,29
29,67.32646418084731,2411.5995,29
28,67.39942464954075,2171.8695,28
28,67.62969085414028,2755.2451,31
26,67.21646255757217,2183.2365,28
28,67.36667401480653,2750.7478,31
27,68.07599474075349,1751.1287999999995,25
27,66.24101144213559,2161.8855000000003,18
26,66.68226563227927,2465.3995,30
27,66.283737011349,2409.9105,19
27,66.74548395800574,2458.5417,30
28,67.95015403359581,2470.6916,30
29,66.2211763299353,2434.1807,19
28,66.94918650889663,2413.9815,29
29,67.02264697558077,2083.9689000000003,27
28,67.47567922749676,2752.5395,31
28,67.57601527093897,2463.9239,30
26,67.29462191123153,2766.5159,31
27,67.32747782532094,2758.5568,31
28,66.27022005271074,2442.7504,19
27,68.08599087832899,2120.2805,27
29,65.98618881816341,2430.4203,19
26,67.63591422254267,2481.4458,30
27,66.62294564299253,2167.6035,28
27,67.38216960986907,2756.8407,31
27,66.50353511055997,2413.938,19
29,67.95938624134965,2172.9255,28
27,68.16328109550678,2482.1224,30
26,68.15516360043523,1757.3088,25
27,66.7059252027327,2096.2435,27
27,67.31828905210902,2431.4325,29
28,67.71629909527786,2752.0569,31
28,67.14353115525967,2167.9995,28
26,67.36552741208624,2768.547,31
28,67.42250130827969,2751.2513,31
28,66.98674800008767,2165.8365000000003,28
26,67.55807381951007,2771.4084,31
28,66.39616939415903,2444.7207,19
26,68.13555668699665,2785.6982,31
26,67.78843793289558,2776.1527,31
26,67.09238390960708,2763.2707,31
26,67.9401386786623,2126.1344000000004,27
26,67.5332540044884,2479.8087,30
27,67.28874576383843,2754.7837,31
26,67.92749741242389,2453.178,30
26,68.07255688646313,2455.7445,30
29,67.13829281724736,2160.9255,28
28,66.15938337115202,2441.3938,19
27,66.58569337578163,2167.227,18
27,67.9912263830157,2769.691,31
28,67.62968218333128,2750.2838,31
28,67.26728894311026,2097.771,27
27,66.3529318312485,2410.3815,19
28,67.80754872197312,2430.1245,29
26,67.58004832300014,1957.6236,26
29,67.20794930749341,2161.8540000000003,28
27,68.1590991893209,2773.373,31
27,66.65591927690492,2417.922,29
27,67.18510333299339,2755.6878,31
28,66.32849745408586,2443.9217000000003,19
26,67.46024609476488,2770.3254,31
27,68.19348641679849,1752.1452000000002,25
26,67.3574949296487,2476.4699,30
27,67.65133364447892,2112.565,27
29,68.0421957355225,2463.8117,30
27,66.0783995818439,2447.6294,19
26,66.58740175663857,2753.7802,31
26,67.91055523210552,2778.5315,31
28,66.65534166213001,2161.2435,28
27,67.67085922430331,2763.1834,31
28,66.75878930479868,2162.631,28
27,66.92829843704801,2099.851,27
26,66.79197013007148,2177.259,28
27,67.98090811252538,2770.2816999999995,31
28,66.33077013727171,2156.385,18
27,67.38654956808544,2759.6227,31
28,66.32205116968649,2156.4795,18
28,66.40943363243822,2402.208,19
28,68.18920271720599,2439.4575,29
28,66.69154472476986,2449.7425000000003,29
27,67.77773924253621,2766.0615,31
27,68.0248856366471,2771.2241,31
26,67.97263544104612,2781.1949,31
27,67.9987922807955,2187.4755,28
27,67.87914541679288,2443.0815,29
26,67.11582029868948,2181.5565,28
26,66.87490011472046,2432.412,29
28,67.0476999090363,2415.4065,29
28,67.89929849643114,2108.7287,27
26,67.77305834013491,2483.7136,30
27,68.01368997644245,2771.935,31
27,68.0950937822031,1751.0292,25
29,67.47449291834798,2165.553,28
26,67.55661362130252,2188.4295,28
27,68.02908504916843,2772.4858,31
28,66.73260730841527,2450.703,30
27,66.4273806271389,2164.644,18
27,67.23310043127955,2466.87,30
27,67.333286871577,2106.9594,27
28,65.95543652123544,2150.934,18
26,66.99303288377288,2758.1276000000003,31
27,67.51831464345095,2435.5665,29
28,67.44577553022128,2423.409,29
28,65.99349282729092,2438.5956,19
27,67.80989787683674,2115.9723000000004,27
26,67.93905004717514,1754.862,25
26,67.87553260617219,1962.0048,26
28,67.70916429216713,2752.4751,31
27,67.60619953430061,2472.5259,30
26,66.89338226242981,2108.7547,27
26,67.35334792020352,2476.5668,30
26,67.23469065164063,2765.5209,31
27,67.92106095933248,2768.6387,31
26,68.19243340459582,2783.5323,31
27,67.09067944674622,2426.4255,29
27,67.05113955602734,2463.4989,30
27,66.38002825438512,2163.8625,18
26,67.27650340943345,2114.9973,27
27,67.00844994787705,2424.7995,29
28,67.798604577809,2106.4238,27
27,68.00455957346634,2770.5667,31
27,66.82819189282705,2420.6715,29
26,67.70392867056083,1752.0972,25
26,67.03723689769282,2759.4094,31
29,66.76481734128672,2443.1618,29
27,67.48776371262282,2435.0025,29
26,67.5155960403928,1955.5452,26
28,66.99692593536948,2092.1862,27
28,66.03849128285714,2152.437,18
27,67.85935550771207,2767.5269000000003,31
29,68.04657011596055,2424.6525,29
28,68.17348340289836,2473.9029,30
29,65.9275006405607,2382.792,19
27,66.899572482267,2421.5145,29
27,67.31609579117055,2754.9418,31
27,66.02482198933433,2159.163,18
26,67.14247454832692,1950.3108,26
27,68.15684119912794,2122.393,27
28,66.01397057480837,2438.5259,19
27,66.70686176908576,2458.285,30
27,66.04609717630761,2405.1195,19
28,67.59757349303578,2427.0615,29
28,67.05715863128138,2415.954,29
29,67.45071814640087,2092.298,27
26,66.89860110682413,2756.6877,31
26,66.84289499108021,2759.0413,31
29,66.98599456642043,2083.6296,27
26,66.4182500978402,2172.0615,18
28,66.48922755140923,2446.606,19
26,67.05801963265124,2762.2181,31
28,67.22801899889846,2458.5502,30
27,66.68406713090188,2417.6265,29
27,66.80924856308711,2170.668,28
26,67.5278827008161,2772.2155,31
28,67.72906860245311,2756.9171,31
28,65.97566637363452,2393.3475,19
26,68.1582142078868,2782.5766,31
27,67.34839418141517,2108.1879,27
28,68.07680450436752,2472.4409,30
29,67.81636777629738,2421.2385000000004,29
29,67.38192541537194,2164.275,28
28,66.66353352382222,2407.074,29
28,67.81409812278704,2754.0493,31
26,66.05927107830006,2166.453,18
28,66.89118305954396,2453.3788,30
27,67.20832491469751,2466.3549,30
28,66.98502442115685,2092.5957000000003,27
28,67.71331747287346,2466.2886,30
28,68.1412111913471,2763.3211,31
28,66.38898815965824,2445.0029,19
28,68.17036662365464,2183.1855,28
27,68.13764840987581,2774.1195,31
27,67.05777917079352,2174.049,28
28,67.58507846689355,2103.0451000000003,27
28,66.33580225664093,2443.8588,19
27,65.98670496892044,2403.7545,19
26,67.00851612123972,2110.7463,27
29,67.4125942590442,2453.9143,30
27,67.87335255269082,2767.2345,31
27,67.6555089804281,2438.319,29
28,66.76159588891873,2409.2145,29
26,68.04371281649688,2456.7705,30
28,65.82857260803668,2435.3928,19
27,66.7438038490812,2097.3381,27
29,66.52766062205191,2152.086,18
27,67.77267970515247,2766.8465,31
26,67.07457004100398,2436.5685,29
29,67.70804844948606,2417.9115,29
27,66.01151945140337,2158.6305,18
27,66.96447507864742,2751.6332,31
27,67.12541699598502,2754.8746,31
27,66.00951271930738,2158.8015,18
28,66.14142917248753,2153.7735,18
28,67.93495541275696,2109.5542,27
29,67.25217858581435,2408.9745,29
27,67.53499533125644,2110.1678,27
28,65.85057119476909,2436.0133,19
29,67.99551843065733,2424.513,29
28,67.91720012145242,2756.8254,31
28,67.9291341868118,2470.3363,30
27,67.75912558275084,2765.0126,31
29,66.50296908261886,2438.6194,19
28,67.8286672997256,2468.4051,30
27,67.40570841346515,2758.1242,31
29,66.73150547541563,2155.3665,28
27,68.10108926790176,1958.1552,26
29,67.21375272753647,2450.4412,30
28,68.14066295862412,2182.4295,28
27,67.45791770526054,2470.1238,30
27,68.10127807902755,2446.2645,29
26,67.59997566667657,1751.2344,25
28,67.93878690488306,2179.356,28
27,66.64290614203512,2094.5977000000003,27
28,68.09837388528065,2436.24,29
27,67.99527083960194,2479.3905,30
28,67.86639966620386,2759.085,31
27,66.15675899763801,2449.3158,19
27,67.21391194988072,2176.257,28
28,68.03689360056076,2181.3,28
26,67.58179681001688,2447.4645,29
27,67.49217847682549,2470.5352000000003,30
28,67.15579400125397,2168.4015,28
26,68.0397319675668,2455.6815,30
28,68.0783512939695,2181.5265,28
27,66.09879746220808,2159.88,18
28,66.88068322162357,2164.2075,28
27,67.49768816775082,2760.052,31
27,67.9309830910843,2478.2702,30
28,67.68263227970381,2465.782,30
27,67.84655508551548,2476.3934,30
26,67.24400611013645,2474.4945,30
28,68.124513799904,2112.6404,27
27,66.2881867890827,2410.6425,19
28,66.6321768102973,2160.4965,28
26,67.57087857313931,2188.4595,28
28,66.59013167358002,2084.706,27
26,65.81324577402818,2162.8545,18
28,67.99418735377654,2180.2695,28
28,66.76820217535392,2162.391,28
27,65.97757694233076,2158.662,18
